Employee_ID,Department,Training_Hours,Attendance_Rate,Projects_Completed,Performance_Rating
1,Finance,6,73,2,Low
2,IT,7,76,3,Low
3,Operations,8,79,4,Low
4,Sales,9,82,5,Medium
5,HR,10,85,6,Medium
6,Finance,11,88,7,High
7,IT,12,91,8,High
8,Operations,13,94,1,High
9,Sales,14,97,2,Low
10,HR,15,100,3,Low
11,Finance,16,72,4,Medium
12,IT,17,75,5,High
13,Operations,18,78,6,High
14,Sales,19,81,7,High
15,HR,20,84,8,Low
16,Finance,5,87,1,Medium
17,IT,6,90,2,Medium
18,Operations,7,93,3,High
19,Sales,8,96,4,High
20,HR,9,99,5,High
21,Finance,10,71,6,Low
22,IT,11,74,7,Low
23,Operations,12,77,8,Medium
24,Sales,13,80,1,Medium
25,HR,14,83,2,High
26,Finance,15,86,3,High
27,IT,16,89,4,High
28,Operations,17,92,5,Low
29,Sales,18,95,6,Low
30,HR,19,98,7,Low
31,Finance,20,70,8,High
32,IT,5,73,1,Low
33,Operations,6,76,2,Low
34,Sales,7,79,3,Low
35,HR,8,82,4,Medium
36,Finance,9,85,5,Medium
37,IT,10,88,6,High
38,Operations,11,91,7,High
39,Sales,12,94,8,High
40,HR,13,97,1,Low
41,Finance,14,100,2,Low
42,IT,15,72,3,Medium
43,Operations,16,75,4,High
44,Sales,17,78,5,High
45,HR,18,81,6,High
46,Finance,19,84,7,High
47,IT,20,87,8,Low
48,Operations,5,90,1,Medium
49,Sales,6,93,2,Medium
50,HR,7,96,3,High
